opponent_name,opponent_deck_name,wins,losses,ties,win_pct,matches_played,meta_share
Pawmot Oricorio,pawmot-a2b-oricorio-a3,1,0,0,100.0,1,0.0
Alolan Ninetales ex Crawdaunt,alolan-ninetales-ex-b2-crawdaunt-a4,1,0,0,100.0,1,0.0
Mega Altaria ex Furfrou,mega-altaria-ex-b1-furfrou-b1a,1,0,0,100.0,1,0.0
Annihilape Rampardos,annihilape-b2a-rampardos-a2,1,0,0,100.0,1,0.0
Pachirisu ex Zeraora,pachirisu-ex-a2-zeraora-a3a,1,0,0,100.0,1,0.0
Snorlax ex Indeedee ex,snorlax-ex-a3b-indeedee-ex-b1,1,0,0,100.0,1,0.0
Magnezone Ditto,magnezone-b1a-ditto-a1,1,0,0,100.0,1,0.0
Armarouge ex Magby,armarouge-ex-b2a-magby-a4,1,0,0,100.0,1,0.0
Donphan ex Annihilape,donphan-ex-a4-annihilape-b2a,1,0,0,100.0,1,0.0
Chien-Pao ex Baxcalibur,chien-pao-ex-baxcalibur-b2a,1,0,0,100.0,1,0.0
Mega Blaziken ex Goomy,mega-blaziken-ex-goomy-b1,1,0,0,100.0,1,0.0
Jolteon ex Leafeon ex,jolteon-ex-b1-leafeon-ex-a2a,1,0,0,100.0,1,0.0
Espeon ex Sylveon ex,espeon-ex-a4-sylveon-ex-a3b,1,0,0,100.0,1,0.0
Gholdengo ex Dialga ex,gholdengo-ex-b2a-dialga-ex-a2,2,0,0,100.0,2,0.0
Mega Lopunny ex Mankey,mega-lopunny-ex-b1a-mankey-a1a,2,0,0,100.0,2,0.0
Magcargo,magcargo-a4,3,0,0,100.0,3,0.0
Decidueye ex Decidueye,decidueye-ex-a3-decidueye-a3a,3,0,0,100.0,3,0.0
Gholdengo ex Gholdengo,gholdengo-ex-b2a-gholdengo-a2b,3,0,0,100.0,3,0.0
Mega Gardevoir ex Gengar ex,mega-gardevoir-ex-b2-gengar-ex-a1,1,0,0,100.0,1,0.0
Mega Venusaur ex,mega-venusaur-ex-b1a,1,0,0,100.0,1,0.0
Mega Pidgeot ex Pichu,mega-pidgeot-ex-p-b-pichu-a4,1,0,0,100.0,1,0.0
Leafeon ex Serperior,leafeon-ex-a2a-serperior-a1a,1,0,0,100.0,1,0.0
Wugtrio ex Mantyke,wugtrio-ex-a2b-mantyke-a4a,1,0,0,100.0,1,0.0
Crobat ex Darkrai ex,crobat-ex-a4-darkrai-ex-a2,1,0,0,100.0,1,0.0
Mega Steelix ex Orthworm,mega-steelix-ex-b1a-orthworm-b2a,1,0,0,100.0,1,0.0
Mega Steelix ex Indeedee ex,mega-steelix-ex-b1a-indeedee-ex-b1,1,0,0,100.0,1,0.0
