opponent_name,opponent_deck_name,wins,losses,ties,win_pct,matches_played,meta_share
Mega Charizard Y ex Entei ex,mega-charizard-y-ex-b1a-entei-ex-a4a,2,4,0,33.33,6,0.0
Skarmory ex,skarmory-ex-a4,1,2,0,33.33,3,0.0
Arceus ex Darkrai ex,arceus-ex-a2a-darkrai-ex-a2,1,2,0,33.33,3,0.0
Suicune ex Greninja ex,suicune-ex-a4a-greninja-ex-b1,3,5,0,37.5,8,0.0
Giratina ex Darkrai ex,giratina-ex-a2b-darkrai-ex-a2,4,6,0,40.0,10,0.0
Skeledirge Mega Blaziken ex,skeledirge-b2a-mega-blaziken-ex-b1,3,4,0,42.86,7,0.0
Bellibolt ex Zeraora,bellibolt-ex-b2a-zeraora-a3a,27,33,0,45.0,60,0.0
Mega Altaria ex,mega-altaria-ex-b1,5,6,0,45.45,11,0.0
Suicune ex Baxcalibur,suicune-ex-a4a-baxcalibur-b2a,48,55,1,46.15,104,0.0
Mega Altaria ex Chingling,mega-altaria-ex-chingling-b1,6,7,0,46.15,13,0.0
Mega Lopunny ex Annihilape,mega-lopunny-ex-b1a-annihilape-b2a,10,10,0,50.0,20,0.0
Vanilluxe Alcremie,vanilluxe-b2-alcremie-a3b,1,1,0,50.0,2,0.0
Pawmot Oricorio,pawmot-b2a-oricorio-a3,1,1,0,50.0,2,0.0
Mega Gardevoir ex Ceruledge,mega-gardevoir-ex-b2-ceruledge-b2a,1,1,0,50.0,2,0.0
Mega Gardevoir ex Gardevoir,mega-gardevoir-ex-b2-gardevoir-a1,1,1,0,50.0,2,0.0
Gholdengo ex Dialga ex,gholdengo-ex-b2a-dialga-ex-a2,1,1,0,50.0,2,0.0
Skeledirge Blacephalon ex,skeledirge-b2a-blacephalon-ex-b2,1,1,0,50.0,2,0.0
Tyrantrum Rampardos,tyrantrum-b2-rampardos-a2,1,1,0,50.0,2,0.0
Magcargo,magcargo-a4,1,1,0,50.0,2,0.0
Galvantula Greninja,galvantula-a3b-greninja-a1,1,1,0,50.0,2,0.0
Togekiss,togekiss-a2,1,1,0,50.0,2,0.0
Bellibolt ex Pawmot,bellibolt-ex-pawmot-b2a,1,1,0,50.0,2,0.0
Hydreigon Guzzlord ex,hydreigon-b1-guzzlord-ex-a3a,1,1,0,50.0,2,0.0
Jolteon ex Jolteon,jolteon-ex-b1-jolteon-a3b,1,1,0,50.0,2,0.0
Bellibolt ex Oricorio,bellibolt-ex-b2a-oricorio-a3,1,1,0,50.0,2,0.0
Entei ex Skeledirge,entei-ex-a4a-skeledirge-b2a,1,1,0,50.0,2,0.0
Mega Blaziken ex,mega-blaziken-ex-b1,3,3,0,50.0,6,0.0
Arceus ex Crobat,arceus-ex-crobat-a2a,1,1,0,50.0,2,0.0
Magnezone Oricorio,magnezone-b1a-oricorio-a3,3,2,0,60.0,5,0.0
Mega Lopunny ex Lucario,mega-lopunny-ex-b1a-lucario-a2,3,2,0,60.0,5,0.0
Gholdengo ex Orthworm,gholdengo-ex-orthworm-b2a,3,2,0,60.0,5,0.0
Magnezone Mega Absol ex,magnezone-b1a-mega-absol-ex-b1,5,3,0,62.5,8,0.0
Mega Altaria ex Indeedee ex,mega-altaria-ex-indeedee-ex-b1,5,3,0,62.5,8,0.0
Magnezone Bellibolt ex,magnezone-b1a-bellibolt-ex-b2a,66,35,1,64.71,102,0.0
Meowscarada ex Meowscarada,meowscarada-ex-b2a-meowscarada-a2b,8,4,0,66.67,12,0.0
Melmetal ex,melmetal-ex-b1,2,1,0,66.67,3,0.0
Melmetal ex Melmetal,melmetal-ex-b1-melmetal-a3b,4,2,0,66.67,6,0.0
Mega Kangaskhan ex Darkrai ex,mega-kangaskhan-ex-b2-darkrai-ex-a2,2,1,0,66.67,3,0.0
Mega Gyarados ex Baxcalibur,mega-gyarados-ex-b1-baxcalibur-b2a,2,1,0,66.67,3,0.0
Gholdengo ex Galarian Perrserker,gholdengo-ex-b2a-galarian-perrserker-b2,3,1,0,75.0,4,0.0
Greninja Mega Kangaskhan ex,greninja-a1-mega-kangaskhan-ex-b2,3,1,0,75.0,4,0.0
Chandelure Meloetta,chandelure-meloetta-b2,4,1,0,80.0,5,0.0
Greninja Oricorio,greninja-a1-oricorio-a3,4,1,0,80.0,5,0.0
Garchomp Suicune ex,garchomp-a2-suicune-ex-a4a,2,0,0,100.0,2,0.0
Jumpluff ex Galarian Cursola,jumpluff-ex-galarian-cursola-a4a,2,0,0,100.0,2,0.0
Mega Steelix ex Pichu,mega-steelix-ex-b1a-pichu-a4,2,0,0,100.0,2,0.0
Magnezone Oricorio,magnezone-a2-oricorio-a3,2,0,0,100.0,2,0.0
Chandelure Gourgeist,chandelure-gourgeist-b2,2,0,0,100.0,2,0.0
Pawmot Zeraora,pawmot-b2a-zeraora-a3a,2,0,0,100.0,2,0.0
Silvally Oricorio,silvally-a3a-oricorio-a3,3,0,0,100.0,3,0.0
Mega Blaziken ex Entei ex,mega-blaziken-ex-b1-entei-ex-a4a,4,0,0,100.0,4,0.0
Mega Altaria ex Jirachi,mega-altaria-ex-jirachi-b1,2,0,0,100.0,2,0.0
Armarouge ex Indeedee ex,armarouge-ex-b2a-indeedee-ex-b1,2,0,0,100.0,2,0.0
Charizard ex Entei ex,charizard-ex-a1-entei-ex-a4a,1,0,0,100.0,1,0.0
Rayquaza ex Zeraora,rayquaza-ex-p-a-zeraora-a3a,1,0,0,100.0,1,0.0
Jolteon ex Zeraora,jolteon-ex-b1-zeraora-a3a,1,0,0,100.0,1,0.0
Silvally Rampardos,silvally-a3a-rampardos-a2,1,0,0,100.0,1,0.0
Dragalge ex,dragalge-ex-b1,1,0,0,100.0,1,0.0
Magnezone Darkrai ex,magnezone-b1a-darkrai-ex-a2,1,0,0,100.0,1,0.0
Paldean Clodsire ex Weezing,paldean-clodsire-ex-a2b-weezing-a1,1,0,0,100.0,1,0.0
Flareon ex Flareon,flareon-ex-a3b-flareon-a1,1,0,0,100.0,1,0.0
Skeledirge Armarouge ex,skeledirge-armarouge-ex-b2a,1,0,0,100.0,1,0.0
Mega Lopunny ex Primeape,mega-lopunny-ex-b1a-primeape-a1,1,0,0,100.0,1,0.0
Meowscarada ex Decidueye ex,meowscarada-ex-b2a-decidueye-ex-a3,1,0,0,100.0,1,0.0
Meowscarada ex Ariados,meowscarada-ex-b2a-ariados-b1a,1,0,0,100.0,1,0.0
Solgaleo ex Lunala ex,solgaleo-ex-lunala-ex-a3,1,0,0,100.0,1,0.0
Darkrai ex Arceus ex,darkrai-ex-a2-arceus-ex-a2a,1,0,0,100.0,1,0.0
Greninja Giratina ex,greninja-a1-giratina-ex-a2b,1,0,0,100.0,1,0.0
Dustox Teal Mask Ogerpon ex,dustox-b1-teal-mask-ogerpon-ex-b2,1,0,0,100.0,1,0.0
Flareon ex Skeledirge,flareon-ex-a3b-skeledirge-b2a,1,0,0,100.0,1,0.0
Mega Venusaur ex Venusaur,mega-venusaur-ex-b1a-venusaur-a1,1,0,0,100.0,1,0.0
Bellibolt ex Magnezone,bellibolt-ex-b2a-magnezone-b1a,1,0,0,100.0,1,0.0
Baxcalibur Suicune ex,baxcalibur-b2a-suicune-ex-a4a,1,0,0,100.0,1,0.0
Skeledirge,skeledirge-b2a,1,0,0,100.0,1,0.0
Exeggutor ex Exeggutor,exeggutor-ex-exeggutor-a1,1,0,0,100.0,1,0.0
Baxcalibur Articuno ex,baxcalibur-b2a-articuno-ex-a1,1,0,0,100.0,1,0.0
Donphan ex,donphan-ex-a4,1,0,0,100.0,1,0.0
Alolan Ninetales ex Cryogonal,alolan-ninetales-ex-cryogonal-b2,1,0,0,100.0,1,0.0
Rapidash Skeledirge,rapidash-a1-skeledirge-b2a,1,0,0,100.0,1,0.0
Dusknoir Houndstone,dusknoir-b1-houndstone-b2a,1,0,0,100.0,1,0.0
Armarouge ex Skeledirge,armarouge-ex-skeledirge-b2a,1,0,0,100.0,1,0.0
Paldean Clodsire ex Naganadel,paldean-clodsire-ex-a2b-naganadel-a3a,1,0,0,100.0,1,0.0
Eevee ex Palkia ex,eevee-ex-a3b-palkia-ex-a2,1,0,0,100.0,1,0.0
Maushold,maushold-b2a,1,0,0,100.0,1,0.0
Mega Venusaur ex Chingling,mega-venusaur-ex-b1a-chingling-b1,1,0,0,100.0,1,0.0
Skeledirge Typhlosion,skeledirge-b2a-typhlosion-a4,1,0,0,100.0,1,0.0
Chien-Pao ex Baxcalibur,chien-pao-ex-baxcalibur-b2a,1,0,0,100.0,1,0.0
Maushold Oricorio,maushold-b2a-oricorio-a3,1,0,0,100.0,1,0.0
Snorlax ex Indeedee ex,snorlax-ex-a3b-indeedee-ex-b1,1,0,0,100.0,1,0.0
Donphan ex Annihilape,donphan-ex-a4-annihilape-b2a,1,0,0,100.0,1,0.0
Bellibolt ex Magnezone,bellibolt-ex-b2a-magnezone-a2,1,0,0,100.0,1,0.0
Magnezone Ditto,magnezone-b1a-ditto-a1,1,0,0,100.0,1,0.0
Gholdengo ex Gholdengo,gholdengo-ex-b2a-gholdengo-a2b,2,0,0,100.0,2,0.0
Oricorio,oricorio-a3,2,0,0,100.0,2,0.0
Mega Steelix ex Arboliva,mega-steelix-ex-b1a-arboliva-b2a,2,0,0,100.0,2,0.0
Armarouge ex Delcatty,armarouge-ex-b2a-delcatty-a3,2,0,0,100.0,2,0.0
